2.411468152733965198e+00,-5.706593372536911346e+00,1.861717853129649658e+00
5.346445155711318620e+00,-4.938734612533766111e+00,-1.833729182819349823e+00
4.440031024890351397e+00,-4.315499613139153645e+00,4.647880353129413500e+00
1.024887225025825854e+00,-4.599162122574231404e+00,2.064800505764213590e+00
3.380846711499215562e+00,-6.424283692740498708e+00,4.244988979309938237e-01
1.732165399261077265e+00,-4.482839256973389475e+00,1.081100146952618690e+00
1.712778970097107667e+00,-8.117514590879222780e+00,1.449051229581223010e-01
3.661425559504134952e+00,-5.700242902495298303e+00,1.379216098747058528e+00
3.165027523727803604e-01,-4.695014817286654818e+00,1.764990315541177690e+00
6.436818595260946019e+00,-5.482183529877728390e+00,6.219356108789402260e-01
-1.191639047758492609e-01,-8.537461508459546877e+00,-3.478194448142921225e+00
1.143172271577808541e+00,-3.654050887042477491e+00,1.444489123857243484e+00
2.333452684629504503e+00,-5.954570733017064299e+00,-7.834597651822683417e-01
4.437396425048582671e+00,-6.307511726006817199e+00,2.150187887536571196e+00
9.065885343375594818e-01,-7.461649435111701756e+00,2.815224500899676574e+00
1.931835824871941609e+00,-5.199205389449422121e+00,-1.167186275830809361e+00
4.395891601389939396e+00,-3.725079541329197053e+00,3.925332759900740376e-01
2.075355856518982023e+00,-6.623098583948717533e+00,-1.594724469264402256e+00
4.010788100308154469e+00,-5.870284906946548809e+00,3.058701440371812907e+00
3.937488557216624052e+00,-4.731823824594362904e+00,2.432583677803555666e+00
1.960713447471591042e+00,-5.300579080665939635e+00,2.488723058205893679e+00
-2.024619082491465605e-01,-4.990806038198555505e+00,2.803210606036889541e+00
4.865966905679918852e+00,-5.838661577429762772e+00,1.089404627978065365e+00
5.881641955953853973e+00,-4.628870321617896799e+00,1.093334601963498853e+00
1.007214443506057044e-01,-7.164306289946591022e+00,5.847527098367943932e-01
1.552947150636302176e+00,-4.915497345002026286e+00,1.525021125197859373e+00
1.314146946998540511e+00,-8.152829614701676775e+00,1.583546870666901363e+00
4.360449163735108158e+00,-6.315821148646284300e+00,1.866615316759354659e-01
4.603371378716264672e+00,-6.465459426565267620e+00,2.723503953976583958e+00
5.579577516826715211e+00,-7.873376798890484807e+00,4.483539952510794180e+00
2.611974873893843530e+00,-5.416959273918113382e+00,-3.323141941040995029e+00
5.808159725110213500e+00,-5.069685995284048730e+00,2.366212859018067327e+00
2.901883302503135642e+00,-6.524218538555442315e+00,8.105321068013581209e-01
3.703539711938462098e+00,-4.926739793150989755e+00,5.035841985188989511e+00
1.045707571789271872e+00,-7.523467066813432247e+00,1.085452204991964154e+00
4.421580209353141999e-01,-9.233288205306376284e+00,-1.011476497572305400e+00
3.853604279707431690e+00,-5.199602376954422844e+00,-5.988820283900961883e-01
6.180576467767959770e+00,-3.198847874546423942e+00,1.345573932852676791e+00
3.812070076192497936e+00,-5.267858467107591203e+00,7.776090211817299203e-01
1.342491287614695050e+00,-8.476713896527124703e+00,1.054578928110905922e+00
1.623308766275898929e+00,-3.408918545724490823e+00,2.329182659658762811e-01
2.685762703242664973e+00,-5.420810578941567925e+00,2.502614622159944346e+00
2.787430331906631586e+00,-4.484818101510033905e+00,3.673938804430588956e+00
6.549564293713252550e-01,-5.856136198878014731e+00,1.100301623969475173e+00
4.220044431196915191e+00,-5.780687326183409525e+00,2.068697494682481874e+00
-6.344007350879523166e+00,1.086126751679637348e+00,4.650323658426545492e+00
-5.607334588848894796e+00,4.370953478584321594e+00,7.049067316331695920e+00
-3.420204023549571648e+00,3.070026645525751441e+00,4.377675829290057052e+00
-5.011612471296751359e+00,-1.203929329383600422e+00,3.411351501536640018e+00
-2.067782865598919440e+00,-2.067699692968700820e+00,2.476899971438211612e+00
-7.864842828056652912e-01,2.048851405543634208e+00,4.514895270155343532e+00
-4.640773599495307877e+00,2.347764338339592083e+00,6.643975039985863695e+00
-4.775636959416713623e-01,3.020794648621142109e+00,6.188862101205780064e+00
-4.967307532276979742e+00,1.932155478339771415e+00,4.689817486581702610e+00
-5.580322789379419390e+00,4.707701887386945838e-01,4.436661319554428218e+00
-2.561146251789868877e+00,3.532792634828703981e+00,4.589963693638523523e+00
-2.546223181043215433e+00,2.177301802731893332e+00,2.353217579424111694e+00
-4.818974843398673436e+00,3.621929435973938460e-01,4.611479195668847453e+00
-4.664258702509174626e+00,-1.729367020375727204e-01,4.503640185627189929e+00
-5.689888919023156078e-02,2.377464621302499026e+00,9.834529128074663618e+00
-1.334085695576863184e+00,6.288525053974591827e-01,5.463871478629414469e+00
-3.678578775617936003e+00,3.727950140226157671e+00,3.354255257534242585e+00
-3.496520815636317447e+00,-5.286990852119082263e-01,5.778807325924087301e+00
-5.409549382548465957e+00,1.341182061229523548e+00,2.041496180862298893e+00
-3.531747945308622239e+00,3.282133669354223127e+00,5.464124308336267610e+00
1.268724484689903509e+00,9.791187177255774587e-01,4.394699019578121479e+00
-2.595565022248076836e+00,2.608597147581391162e+00,2.339327092724114099e+00
-4.673144830071922939e+00,1.376877190189893296e+00,1.458281790743239270e+00
-4.604113352763449463e+00,3.137192482014725670e+00,3.817916967376937531e+00
7.837500981749334628e-02,-1.267879896240316384e+00,3.186531787838289276e+00
-3.151728903674446691e+00,3.136719611944459807e+00,4.764871040646958988e+00
-2.561268587629485616e+00,2.115230997694128146e+00,4.172721176647349317e-01
-4.939152769873876636e+00,-2.239366894958934040e-01,2.768537802798595404e+00
-4.141457438851653627e+00,2.318032518731434344e+00,4.896643800380678258e+00
-2.952529783286728993e+00,3.852474361735646724e+00,5.176883707696835479e+00
-3.232200722784836611e+00,2.903604279755104045e+00,3.665812631947507061e+00
-6.128887431607790148e+00,1.622476457441160091e+00,5.337140646112571218e+00
-3.254799926504276186e+00,-2.252147199937905242e+00,2.388678765971027129e+00
-2.426780059902021058e+00,-2.830750152720120649e-01,4.152993501040586288e+00
-5.203195157662927173e+00,2.236657514538689107e+00,3.847648240598115166e+00
-2.816612089953010933e+00,1.427371282071304481e+00,2.988259309780256778e+00
-4.658535420765403501e+00,3.044125860633406511e+00,4.547989150613284792e+00
-3.875435938728154728e+00,6.015737663841025373e-01,1.309569404009149451e+00
-3.373185072395947337e+00,2.318697070719646369e+00,6.549898193624375864e+00
-3.054358211892572506e+00,1.381861052325837669e+00,4.538549652908127285e+00
-7.153543206011038436e+00,1.396032741870791627e+00,1.194165870781131567e+00
-1.185317459284604968e+00,4.610295750496318234e+00,7.019930908733782893e+00
-1.502216401135535229e+00,2.553753884856692302e+00,3.926467429161220046e+00
-3.815847723311205364e+00,4.980131288359288533e+00,1.741936371485325097e+00
-2.534833702255245402e+00,3.385294064353255195e+00,5.072719919404240940e+00
-3.792693590847833196e+00,3.210836726736752134e-01,2.192111921430420551e+00
-3.826694282817246773e-01,1.971601134396229860e+00,4.501009940844382662e+00
-9.968316737585105614e-01,3.791204272931483654e+00,3.678681200313107968e+00
-5.755923504824177250e+00,1.161155930334472064e+00,3.379350580510615210e+00
-2.269049089522136242e+00,6.123893216389693084e-01,9.938339638885977934e-01
-4.264666004766310969e+00,3.978706033195160696e+00,2.442659870188631288e+00
-5.241865586905078089e+00,1.813464347414492916e-01,3.094481665976998030e+00
-4.206275799709144891e+00,-4.809798935482079152e-02,3.026753896435300017e+00
-5.879430451872341479e+00,7.675945294685979636e-01,4.574021070064572925e+00
-2.478141477297257644e+00,3.091433551708914429e+00,3.259206956531533805e+00
-4.103688177819134530e+00,9.549258600248476947e-01,2.789823872848189446e+00
-1.621339763559804137e+00,4.470848820520879841e+00,3.918364176865523962e+00
-4.767269310071816868e+00,1.576661939557395975e+00,7.377694798341202898e+00
-6.748505646373576639e+00,2.816809198243175771e+00,5.776819222148976252e+00
-1.282886403201288772e+00,1.965690760266208592e+00,5.669739499057492083e+00
-2.555055331557921861e+00,-5.981396999931472003e-01,5.710368714207751495e+00
-9.831044483615616336e-01,1.318489590536290557e+00,-4.684588658075767853e-01
-8.889417249161281731e+00,3.130486613271903806e+00,1.191128967334746047e+00
-6.214692140397739095e+00,-2.416411859274947282e-01,5.427218813194913949e+00
-7.122560892610414029e+00,9.677082203682946249e-01,4.409473349459958946e+00
-6.506140892616133264e+00,4.545510862022755560e+00,5.431802482928945963e+00
-5.159214557090177067e+00,1.168744337833874658e+00,3.924393290022953895e+00
-2.618546169849113703e+00,2.433076141106659929e+00,2.302613988221211550e+00
-5.630039754488979753e+00,2.634919268508716605e+00,6.530251779753761809e+00
-6.976229652843889184e+00,4.262349618035212728e-01,2.268527992032176144e+00
-2.385517521745875058e+00,1.476956216156526169e+00,4.547993741053694805e+00
-3.137775352164191123e+00,2.220650636130014011e+00,1.415865147748399000e+00
-3.306379885911895133e+00,4.055792907739768083e+00,5.410354585637742630e+00
-3.353454406516243491e+00,-1.395726472787597316e+00,3.481210260391401246e+00
-2.399528382092261047e+00,5.425196602204144236e-01,6.899633144716045052e+00
-2.128446183059057972e+00,-4.765185354716390265e-01,3.045046321085494778e+00
-4.412700442651368959e+00,2.903778323928641214e+00,3.687202032972368926e+00
-3.413733221815363983e+00,2.621136035060697367e+00,7.426128725309219192e+00
-6.536814726327889957e+00,1.667627563951632919e+00,5.448061149531929992e+00
-1.434375103348820790e+00,3.275648708054212044e+00,2.144987906430042557e+00
-4.258899616076067929e+00,3.703308430458875034e+00,3.836354109283083069e+00
-6.400014428693026503e+00,1.852190050855726300e+00,7.128407840781785687e+00
-1.951609712432602173e+00,5.213024324643145135e+00,3.560657408327478901e+00
-4.278888883939064414e+00,3.166473893488810809e+00,4.844620390272020849e+00
-4.823284045868343028e+00,1.505379673138335317e+00,2.405958806477126899e+00
2.324639287808016874e-02,-1.979521395378116555e-01,3.963201985935023597e+00
-1.103180228519325290e+00,2.461992136611290682e-01,4.668760587201453482e+00
-6.867925540881750557e+00,3.439819797019669778e+00,6.941703173887987077e+00
-2.690810395631173080e+00,6.666508153154739880e-01,2.998341864806849166e+00
-2.299244810398799466e+00,2.532659457386047031e+00,5.752734753936883827e+00
-2.725562485144907399e+00,6.573134470971394583e-01,3.661093123829122220e+00
-4.153100561407366165e+00,6.578301283335433958e+00,1.769727935848186551e+00
-6.590569693487099201e+00,1.234369296584663545e+00,2.066916066248067896e+00
-1.315211892083799849e+00,4.944220130469585861e+00,6.268329579338931978e+00
-1.591982926436337653e+00,1.303462759948845084e+00,4.543135608436529083e+00
-2.525813714767930485e+00,3.668515340197806562e-01,2.625248653892377604e+00
-3.572543510149884582e+00,1.950662644248115862e+00,2.248252471079478454e+00
-4.250248714075151035e+00,1.685495312011049629e+00,2.930219086788230509e+00
-2.651661559354984377e+00,1.789024336610872901e+00,1.001792937512080428e+00
-6.479048740158866337e+00,5.386948922915227200e+00,2.029120021233123516e+00
